title,tech_count
금강_16_1_1_0,2
금강_16_1_2_0,2
금강_16_2_1_0,4
금강_16_2_2_0,2
금강_16_3_1_0,4
금강_16_3_2_0,3
금강_16_4_1_0,4
금강_16_4_2_0,12
금강_2_1_1_0,1
금강_2_1_2_0,4
금강_2_1_3_0,5
금강_2_1_3_1,1
금강_4_1_1_0,2
금강_4_1_2_0,2
금강_4_2_1_0,4
금강_4_2_1_1,4
금강_4_2_2_0,2
금강_8_1_1_0,2
금강_8_1_2_0,2
금강_8_2_1_0,4
금강_8_2_1_1,3
금강_8_2_1_2,2
금강_8_2_2_0,2
금강_8_3_1_0,1
금강_8_3_2_0,2
금강_8_4_1_0,6
금강_8_4_2_0,2
금강_8_4_3_0,9
백두_2_1_1_0,7
백두_2_1_2_0,3
백두_2_2_1_0,1
백두_2_2_2_0,2
백두_2_2_2_1,1
백두_2_2_3_0,3
백두_4_1_1_0,1
백두_4_1_2_0,3
백두_4_2_1_0,0
백두_4_2_2_0,2
백두_4_2_3_0,5
백두_8_1_1_0,2
백두_8_1_2_0,1
백두_8_2_1_0,3
백두_8_2_2_0,2
백두_8_3_1_0,2
백두_8_3_1_1,1
백두_8_3_2_0,4
백두_8_4_1_0,1
백두_8_4_2_0,2
백두_8_4_3_0,1
태백_12_1_1_0,2
태백_12_1_2_0,2
태백_12_1_3_0,1
태백_12_2_1_0,4
태백_12_2_2_0,2
태백_12_3_1_0,6
태백_12_3_2_0,3
태백_12_4_1_0,1
태백_12_4_2_0,8
태백_2_1_1_0,2
태백_2_1_2_0,2
태백_2_2_1_0,2
태백_2_2_2_0,2
태백_2_2_3_0,1
태백_4_1_1_0,3
태백_4_1_2_0,2
태백_4_2_1_0,8
태백_4_2_2_0,3
태백_4_2_3_0,2
태백_8_1_1_0,1
태백_8_1_2_0,3
태백_8_2_1_0,49
태백_8_2_2_0,3
태백_8_3_1_0,1
태백_8_3_2_0,3
태백_8_4_1_0,7
태백_8_4_2_0,4
태백_8_4_3_0,3
한라_2_1_1_0,1
한라_2_1_2_0,4
한라_2_2_1_0,2
한라_2_2_2_0,9
한라_2_2_2_1,3
한라_2_2_3_0,2
한라_2_2_4_0,3
한라_2_2_5_0,2
한라_4_1_1_0,3
한라_4_1_2_0,4
한라_4_1_3_0,1
한라_4_2_1_0,1
한라_4_2_2_0,2
한라_4_2_3_0,2
한라_8_1_1_0,1
한라_8_1_2_0,1
한라_8_2_1_0,1
한라_8_2_2_0,2
한라_8_3_1_0,3
한라_8_3_2_0,3
한라_8_4_1_0,2
한라_8_4_2_0,3
